cod_ibge,municipio,ano,idade_mae,nascimentos
2300705,Alto Santo - CE,2017,25 a 29 anos,45.0
2300705,Alto Santo - CE,2017,30 a 34 anos,34.0
2300705,Alto Santo - CE,2017,35 a 39 anos,11.0
2300705,Alto Santo - CE,2017,40 a 44 anos,6.0
2300705,Alto Santo - CE,2017,45 a 49 anos,
2300705,Alto Santo - CE,2017,50 anos ou mais,
2300705,Alto Santo - CE,2017,Ignorada,
2300705,Alto Santo - CE,2018,Total,190.0
2300705,Alto Santo - CE,2018,Menos de 15 anos,2.0
2300705,Alto Santo - CE,2018,15 a 19 anos,35.0
2300705,Alto Santo - CE,2018,20 a 24 anos,49.0
2300705,Alto Santo - CE,2018,25 a 29 anos,52.0
2300705,Alto Santo - CE,2018,30 a 34 anos,27.0
2300705,Alto Santo - CE,2018,35 a 39 anos,20.0
2300705,Alto Santo - CE,2018,40 a 44 anos,4.0
2300705,Alto Santo - CE,2018,45 a 49 anos,1.0
2300705,Alto Santo - CE,2018,50 anos ou mais,
2300705,Alto Santo - CE,2018,Ignorada,
2300705,Alto Santo - CE,2019,Total,179.0
2300705,Alto Santo - CE,2019,Menos de 15 anos,
2300705,Alto Santo - CE,2019,15 a 19 anos,27.0
2300705,Alto Santo - CE,2019,20 a 24 anos,49.0
2300705,Alto Santo - CE,2019,25 a 29 anos,45.0
2300705,Alto Santo - CE,2019,30 a 34 anos,31.0
2300705,Alto Santo - CE,2019,35 a 39 anos,26.0
2300705,Alto Santo - CE,2019,40 a 44 anos,1.0
2300705,Alto Santo - CE,2019,45 a 49 anos,
2300705,Alto Santo - CE,2019,50 anos ou mais,
2300705,Alto Santo - CE,2019,Ignorada,
2300754,Amontada - CE,2014,Total,620.0
2300754,Amontada - CE,2014,Menos de 15 anos,10.0
2300754,Amontada - CE,2014,15 a 19 anos,130.0
2300754,Amontada - CE,2014,20 a 24 anos,163.0
2300754,Amontada - CE,2014,25 a 29 anos,138.0
2300754,Amontada - CE,2014,30 a 34 anos,104.0
2300754,Amontada - CE,2014,35 a 39 anos,60.0
2300754,Amontada - CE,2014,40 a 44 anos,11.0
2300754,Amontada - CE,2014,45 a 49 anos,2.0
2300754,Amontada - CE,2014,50 anos ou mais,
2300754,Amontada - CE,2014,Ignorada,2.0
2300754,Amontada - CE,2015,Total,543.0
2300754,Amontada - CE,2015,Menos de 15 anos,9.0
2300754,Amontada - CE,2015,15 a 19 anos,124.0
2300754,Amontada - CE,2015,20 a 24 anos,134.0
2300754,Amontada - CE,2015,25 a 29 anos,119.0
2300754,Amontada - CE,2015,30 a 34 anos,91.0
2300754,Amontada - CE,2015,35 a 39 anos,50.0
2300754,Amontada - CE,2015,40 a 44 anos,14.0
2300754,Amontada - CE,2015,45 a 49 anos,1.0
2300754,Amontada - CE,2015,50 anos ou mais,
2300754,Amontada - CE,2015,Ignorada,1.0
2300754,Amontada - CE,2016,Total,582.0
2300754,Amontada - CE,2016,Menos de 15 anos,5.0
2300754,Amontada - CE,2016,15 a 19 anos,131.0
2300754,Amontada - CE,2016,20 a 24 anos,160.0
2300754,Amontada - CE,2016,25 a 29 anos,141.0
2300754,Amontada - CE,2016,30 a 34 anos,86.0
2300754,Amontada - CE,2016,35 a 39 anos,45.0
2300754,Amontada - CE,2016,40 a 44 anos,13.0
2300754,Amontada - CE,2016,45 a 49 anos,1.0
2300754,Amontada - CE,2016,50 anos ou mais,
2300754,Amontada - CE,2016,Ignorada,
2300754,Amontada - CE,2017,Total,691.0
2300754,Amontada - CE,2017,Menos de 15 anos,9.0
2300754,Amontada - CE,2017,15 a 19 anos,124.0
2300754,Amontada - CE,2017,20 a 24 anos,178.0
2300754,Amontada - CE,2017,25 a 29 anos,151.0
2300754,Amontada - CE,2017,30 a 34 anos,141.0
2300754,Amontada - CE,2017,35 a 39 anos,72.0
2300754,Amontada - CE,2017,40 a 44 anos,15.0
2300754,Amontada - CE,2017,45 a 49 anos,1.0
2300754,Amontada - CE,2017,50 anos ou mais,
2300754,Amontada - CE,2017,Ignorada,
2300754,Amontada - CE,2018,Total,733.0
2300754,Amontada - CE,2018,Menos de 15 anos,9.0
2300754,Amontada - CE,2018,15 a 19 anos,135.0
2300754,Amontada - CE,2018,20 a 24 anos,197.0
2300754,Amontada - CE,2018,25 a 29 anos,150.0
2300754,Amontada - CE,2018,30 a 34 anos,144.0
2300754,Amontada - CE,2018,35 a 39 anos,72.0
2300754,Amontada - CE,2018,40 a 44 anos,26.0
2300754,Amontada - CE,2018,45 a 49 anos,
2300754,Amontada - CE,2018,50 anos ou mais,
2300754,Amontada - CE,2018,Ignorada,
2300754,Amontada - CE,2019,Total,663.0
2300754,Amontada - CE,2019,Menos de 15 anos,6.0
2300754,Amontada - CE,2019,15 a 19 anos,113.0
2300754,Amontada - CE,2019,20 a 24 anos,190.0
2300754,Amontada - CE,2019,25 a 29 anos,145.0
2300754,Amontada - CE,2019,30 a 34 anos,139.0
2300754,Amontada - CE,2019,35 a 39 anos,48.0
2300754,Amontada - CE,2019,40 a 44 anos,19.0
2300754,Amontada - CE,2019,45 a 49 anos,3.0
2300754,Amontada - CE,2019,50 anos ou mais,
2300754,Amontada - CE,2019,Ignorada,
2300804,Antonina do Norte - CE,2014,Total,99.0
2300804,Antonina do Norte - CE,2014,Menos de 15 anos,
2300804,Antonina do Norte - CE,2014,15 a 19 anos,21.0
2300804,Antonina do Norte - CE,2014,20 a 24 anos,25.0
2300804,Antonina do Norte - CE,2014,25 a 29 anos,26.0
2300804,Antonina do Norte - CE,2014,30 a 34 anos,14.0
2300804,Antonina do Norte - CE,2014,35 a 39 anos,9.0
2300804,Antonina do Norte - CE,2014,40 a 44 anos,4.0
2300804,Antonina do Norte - CE,2014,45 a 49 anos,
2300804,Antonina do Norte - CE,2014,50 anos ou mais,
2300804,Antonina do Norte - CE,2014,Ignorada,
2300804,Antonina do Norte - CE,2015,Total,75.0
2300804,Antonina do Norte - CE,2015,Menos de 15 anos,
2300804,Antonina do Norte - CE,2015,15 a 19 anos,17.0
2300804,Antonina do Norte - CE,2015,20 a 24 anos,22.0
2300804,Antonina do Norte - CE,2015,25 a 29 anos,22.0
2300804,Antonina do Norte - CE,2015,30 a 34 anos,6.0
2300804,Antonina do Norte - CE,2015,35 a 39 anos,6.0
2300804,Antonina do Norte - CE,2015,40 a 44 anos,2.0
2300804,Antonina do Norte - CE,2015,45 a 49 anos,
2300804,Antonina do Norte - CE,2015,50 anos ou mais,
2300804,Antonina do Norte - CE,2015,Ignorada,
2300804,Antonina do Norte - CE,2016,Total,90.0
2300804,Antonina do Norte - CE,2016,Menos de 15 anos,1.0
2300804,Antonina do Norte - CE,2016,15 a 19 anos,15.0
2300804,Antonina do Norte - CE,2016,20 a 24 anos,23.0
2300804,Antonina do Norte - CE,2016,25 a 29 anos,25.0
2300804,Antonina do Norte - CE,2016,30 a 34 anos,16.0
2300804,Antonina do Norte - CE,2016,35 a 39 anos,9.0
2300804,Antonina do Norte - CE,2016,40 a 44 anos,
2300804,Antonina do Norte - CE,2016,45 a 49 anos,1.0
2300804,Antonina do Norte - CE,2016,50 anos ou mais,
2300804,Antonina do Norte - CE,2016,Ignorada,
2300804,Antonina do Norte - CE,2017,Total,94.0
2300804,Antonina do Norte - CE,2017,Menos de 15 anos,1.0
2300804,Antonina do Norte - CE,2017,15 a 19 anos,14.0
2300804,Antonina do Norte - CE,2017,20 a 24 anos,28.0
2300804,Antonina do Norte - CE,2017,25 a 29 anos,18.0
2300804,Antonina do Norte - CE,2017,30 a 34 anos,15.0
2300804,Antonina do Norte - CE,2017,35 a 39 anos,12.0
2300804,Antonina do Norte - CE,2017,40 a 44 anos,5.0
2300804,Antonina do Norte - CE,2017,45 a 49 anos,1.0
2300804,Antonina do Norte - CE,2017,50 anos ou mais,
2300804,Antonina do Norte - CE,2017,Ignorada,
2300804,Antonina do Norte - CE,2018,Total,98.0
2300804,Antonina do Norte - CE,2018,Menos de 15 anos,
2300804,Antonina do Norte - CE,2018,15 a 19 anos,19.0
2300804,Antonina do Norte - CE,2018,20 a 24 anos,22.0
2300804,Antonina do Norte - CE,2018,25 a 29 anos,24.0
2300804,Antonina do Norte - CE,2018,30 a 34 anos,21.0
2300804,Antonina do Norte - CE,2018,35 a 39 anos,9.0
2300804,Antonina do Norte - CE,2018,40 a 44 anos,3.0
2300804,Antonina do Norte - CE,2018,45 a 49 anos,
2300804,Antonina do Norte - CE,2018,50 anos ou mais,
2300804,Antonina do Norte - CE,2018,Ignorada,
2300804,Antonina do Norte - CE,2019,Total,105.0
2300804,Antonina do Norte - CE,2019,Menos de 15 anos,1.0
2300804,Antonina do Norte - CE,2019,15 a 19 anos,14.0
2300804,Antonina do Norte - CE,2019,20 a 24 anos,27.0
2300804,Antonina do Norte - CE,2019,25 a 29 anos,20.0
2300804,Antonina do Norte - CE,2019,30 a 34 anos,19.0
2300804,Antonina do Norte - CE,2019,35 a 39 anos,17.0
2300804,Antonina do Norte - CE,2019,40 a 44 anos,7.0
2300804,Antonina do Norte - CE,2019,45 a 49 anos,
2300804,Antonina do Norte - CE,2019,50 anos ou mais,
2300804,Antonina do Norte - CE,2019,Ignorada,
2300903,Apuiarés - CE,2014,Total,148.0
2300903,Apuiarés - CE,2014,Menos de 15 anos,1.0
2300903,Apuiarés - CE,2014,15 a 19 anos,38.0
2300903,Apuiarés - CE,2014,20 a 24 anos,44.0
2300903,Apuiarés - CE,2014,25 a 29 anos,28.0
2300903,Apuiarés - CE,2014,30 a 34 anos,22.0
2300903,Apuiarés - CE,2014,35 a 39 anos,11.0
2300903,Apuiarés - CE,2014,40 a 44 anos,4.0
2300903,Apuiarés - CE,2014,45 a 49 anos,
2300903,Apuiarés - CE,2014,50 anos ou mais,
2300903,Apuiarés - CE,2014,Ignorada,
2300903,Apuiarés - CE,2015,Total,159.0
2300903,Apuiarés - CE,2015,Menos de 15 anos,
2300903,Apuiarés - CE,2015,15 a 19 anos,35.0
2300903,Apuiarés - CE,2015,20 a 24 anos,41.0
2300903,Apuiarés - CE,2015,25 a 29 anos,41.0
2300903,Apuiarés - CE,2015,30 a 34 anos,22.0
2300903,Apuiarés - CE,2015,35 a 39 anos,16.0
2300903,Apuiarés - CE,2015,40 a 44 anos,4.0
2300903,Apuiarés - CE,2015,45 a 49 anos,
2300903,Apuiarés - CE,2015,50 anos ou mais,
2300903,Apuiarés - CE,2015,Ignorada,
2300903,Apuiarés - CE,2016,Total,139.0
2300903,Apuiarés - CE,2016,Menos de 15 anos,3.0
2300903,Apuiarés - CE,2016,15 a 19 anos,27.0
2300903,Apuiarés - CE,2016,20 a 24 anos,39.0
2300903,Apuiarés - CE,2016,25 a 29 anos,36.0
2300903,Apuiarés - CE,2016,30 a 34 anos,22.0
2300903,Apuiarés - CE,2016,35 a 39 anos,8.0
2300903,Apuiarés - CE,2016,40 a 44 anos,4.0
2300903,Apuiarés - CE,2016,45 a 49 anos,
2300903,Apuiarés - CE,2016,50 anos ou mais,
2300903,Apuiarés - CE,2016,Ignorada,
2300903,Apuiarés - CE,2017,Total,160.0
2300903,Apuiarés - CE,2017,Menos de 15 anos,3.0
2300903,Apuiarés - CE,2017,15 a 19 anos,33.0
2300903,Apuiarés - CE,2017,20 a 24 anos,39.0
2300903,Apuiarés - CE,2017,25 a 29 anos,30.0
2300903,Apuiarés - CE,2017,30 a 34 anos,34.0
2300903,Apuiarés - CE,2017,35 a 39 anos,16.0
2300903,Apuiarés - CE,2017,40 a 44 anos,4.0
2300903,Apuiarés - CE,2017,45 a 49 anos,1.0
2300903,Apuiarés - CE,2017,50 anos ou mais,
2300903,Apuiarés - CE,2017,Ignorada,
2300903,Apuiarés - CE,2018,Total,138.0
2300903,Apuiarés - CE,2018,Menos de 15 anos,2.0
2300903,Apuiarés - CE,2018,15 a 19 anos,23.0
2300903,Apuiarés - CE,2018,20 a 24 anos,39.0
2300903,Apuiarés - CE,2018,25 a 29 anos,27.0
2300903,Apuiarés - CE,2018,30 a 34 anos,30.0
2300903,Apuiarés - CE,2018,35 a 39 anos,12.0
2300903,Apuiarés - CE,2018,40 a 44 anos,5.0
2300903,Apuiarés - CE,2018,45 a 49 anos,
2300903,Apuiarés - CE,2018,50 anos ou mais,
2300903,Apuiarés - CE,2018,Ignorada,
2300903,Apuiarés - CE,2019,Total,180.0
2300903,Apuiarés - CE,2019,Menos de 15 anos,2.0
2300903,Apuiarés - CE,2019,15 a 19 anos,25.0
2300903,Apuiarés - CE,2019,20 a 24 anos,46.0
2300903,Apuiarés - CE,2019,25 a 29 anos,44.0
2300903,Apuiarés - CE,2019,30 a 34 anos,33.0
2300903,Apuiarés - CE,2019,35 a 39 anos,25.0
2300903,Apuiarés - CE,2019,40 a 44 anos,5.0
2300903,Apuiarés - CE,2019,45 a 49 anos,
2300903,Apuiarés - CE,2019,50 anos ou mais,
2300903,Apuiarés - CE,2019,Ignorada,
2301000,Aquiraz - CE,2014,Total,967.0
2301000,Aquiraz - CE,2014,Menos de 15 anos,7.0
2301000,Aquiraz - CE,2014,15 a 19 anos,194.0
2301000,Aquiraz - CE,2014,20 a 24 anos,266.0
2301000,Aquiraz - CE,2014,25 a 29 anos,236.0
2301000,Aquiraz - CE,2014,30 a 34 anos,165.0
2301000,Aquiraz - CE,2014,35 a 39 anos,74.0
2301000,Aquiraz - CE,2014,40 a 44 anos,21.0
2301000,Aquiraz - CE,2014,45 a 49 anos,3.0
2301000,Aquiraz - CE,2014,50 anos ou mais,
2301000,Aquiraz - CE,2014,Ignorada,1.0
2301000,Aquiraz - CE,2015,Total,1138.0
2301000,Aquiraz - CE,2015,Menos de 15 anos,7.0
2301000,Aquiraz - CE,2015,15 a 19 anos,208.0
2301000,Aquiraz - CE,2015,20 a 24 anos,298.0
2301000,Aquiraz - CE,2015,25 a 29 anos,293.0
2301000,Aquiraz - CE,2015,30 a 34 anos,226.0
2301000,Aquiraz - CE,2015,35 a 39 anos,81.0
2301000,Aquiraz - CE,2015,40 a 44 anos,23.0
2301000,Aquiraz - CE,2015,45 a 49 anos,2.0
2301000,Aquiraz - CE,2015,50 anos ou mais,
2301000,Aquiraz - CE,2015,Ignorada,
2301000,Aquiraz - CE,2016,Total,1025.0
2301000,Aquiraz - CE,2016,Menos de 15 anos,17.0
2301000,Aquiraz - CE,2016,15 a 19 anos,199.0
2301000,Aquiraz - CE,2016,20 a 24 anos,281.0
2301000,Aquiraz - CE,2016,25 a 29 anos,216.0
2301000,Aquiraz - CE,2016,30 a 34 anos,177.0
2301000,Aquiraz - CE,2016,35 a 39 anos,101.0
2301000,Aquiraz - CE,2016,40 a 44 anos,30.0
2301000,Aquiraz - CE,2016,45 a 49 anos,2.0
2301000,Aquiraz - CE,2016,50 anos ou mais,
2301000,Aquiraz - CE,2016,Ignorada,2.0
2301000,Aquiraz - CE,2017,Total,1005.0
2301000,Aquiraz - CE,2017,Menos de 15 anos,5.0
2301000,Aquiraz - CE,2017,15 a 19 anos,173.0
2301000,Aquiraz - CE,2017,20 a 24 anos,268.0
2301000,Aquiraz - CE,2017,25 a 29 anos,244.0
2301000,Aquiraz - CE,2017,30 a 34 anos,189.0
2301000,Aquiraz - CE,2017,35 a 39 anos,104.0
2301000,Aquiraz - CE,2017,40 a 44 anos,20.0
2301000,Aquiraz - CE,2017,45 a 49 anos,2.0
2301000,Aquiraz - CE,2017,50 anos ou mais,
2301000,Aquiraz - CE,2017,Ignorada,
2301000,Aquiraz - CE,2018,Total,1130.0
2301000,Aquiraz - CE,2018,Menos de 15 anos,7.0
2301000,Aquiraz - CE,2018,15 a 19 anos,177.0
2301000,Aquiraz - CE,2018,20 a 24 anos,281.0
2301000,Aquiraz - CE,2018,25 a 29 anos,294.0
2301000,Aquiraz - CE,2018,30 a 34 anos,209.0
2301000,Aquiraz - CE,2018,35 a 39 anos,129.0
2301000,Aquiraz - CE,2018,40 a 44 anos,30.0
2301000,Aquiraz - CE,2018,45 a 49 anos,2.0
2301000,Aquiraz - CE,2018,50 anos ou mais,
2301000,Aquiraz - CE,2018,Ignorada,1.0
2301000,Aquiraz - CE,2019,Total,1099.0
2301000,Aquiraz - CE,2019,Menos de 15 anos,5.0
2301000,Aquiraz - CE,2019,15 a 19 anos,153.0
2301000,Aquiraz - CE,2019,20 a 24 anos,303.0
2301000,Aquiraz - CE,2019,25 a 29 anos,250.0
2301000,Aquiraz - CE,2019,30 a 34 anos,229.0
2301000,Aquiraz - CE,2019,35 a 39 anos,123.0
2301000,Aquiraz - CE,2019,40 a 44 anos,34.0
2301000,Aquiraz - CE,2019,45 a 49 anos,1.0
2301000,Aquiraz - CE,2019,50 anos ou mais,
2301000,Aquiraz - CE,2019,Ignorada,1.0
2301109,Aracati - CE,2014,Total,995.0
2301109,Aracati - CE,2014,Menos de 15 anos,8.0
2301109,Aracati - CE,2014,15 a 19 anos,192.0
2301109,Aracati - CE,2014,20 a 24 anos,266.0
2301109,Aracati - CE,2014,25 a 29 anos,253.0
2301109,Aracati - CE,2014,30 a 34 anos,161.0
2301109,Aracati - CE,2014,35 a 39 anos,90.0
2301109,Aracati - CE,2014,40 a 44 anos,22.0
2301109,Aracati - CE,2014,45 a 49 anos,2.0
2301109,Aracati - CE,2014,50 anos ou mais,1.0
2301109,Aracati - CE,2014,Ignorada,
2301109,Aracati - CE,2015,Total,1164.0
2301109,Aracati - CE,2015,Menos de 15 anos,8.0
2301109,Aracati - CE,2015,15 a 19 anos,216.0
2301109,Aracati - CE,2015,20 a 24 anos,332.0
2301109,Aracati - CE,2015,25 a 29 anos,273.0
2301109,Aracati - CE,2015,30 a 34 anos,207.0
2301109,Aracati - CE,2015,35 a 39 anos,101.0
2301109,Aracati - CE,2015,40 a 44 anos,20.0
2301109,Aracati - CE,2015,45 a 49 anos,1.0
2301109,Aracati - CE,2015,50 anos ou mais,
2301109,Aracati - CE,2015,Ignorada,6.0
2301109,Aracati - CE,2016,Total,1024.0
2301109,Aracati - CE,2016,Menos de 15 anos,8.0
2301109,Aracati - CE,2016,15 a 19 anos,179.0
2301109,Aracati - CE,2016,20 a 24 anos,272.0
2301109,Aracati - CE,2016,25 a 29 anos,254.0
2301109,Aracati - CE,2016,30 a 34 anos,196.0
2301109,Aracati - CE,2016,35 a 39 anos,90.0
2301109,Aracati - CE,2016,40 a 44 anos,20.0
2301109,Aracati - CE,2016,45 a 49 anos,
2301109,Aracati - CE,2016,50 anos ou mais,
2301109,Aracati - CE,2016,Ignorada,5.0
2301109,Aracati - CE,2017,Total,1003.0
2301109,Aracati - CE,2017,Menos de 15 anos,6.0
2301109,Aracati - CE,2017,15 a 19 anos,160.0
2301109,Aracati - CE,2017,20 a 24 anos,259.0
2301109,Aracati - CE,2017,25 a 29 anos,258.0
2301109,Aracati - CE,2017,30 a 34 anos,187.0
2301109,Aracati - CE,2017,35 a 39 anos,100.0
2301109,Aracati - CE,2017,40 a 44 anos,33.0
2301109,Aracati - CE,2017,45 a 49 anos,
2301109,Aracati - CE,2017,50 anos ou mais,
2301109,Aracati - CE,2017,Ignorada,
2301109,Aracati - CE,2018,Total,985.0
2301109,Aracati - CE,2018,Menos de 15 anos,5.0
2301109,Aracati - CE,2018,15 a 19 anos,149.0
2301109,Aracati - CE,2018,20 a 24 anos,265.0
2301109,Aracati - CE,2018,25 a 29 anos,235.0
2301109,Aracati - CE,2018,30 a 34 anos,188.0
2301109,Aracati - CE,2018,35 a 39 anos,112.0
2301109,Aracati - CE,2018,40 a 44 anos,29.0
2301109,Aracati - CE,2018,45 a 49 anos,2.0
2301109,Aracati - CE,2018,50 anos ou mais,
2301109,Aracati - CE,2018,Ignorada,
2301109,Aracati - CE,2019,Total,1015.0
2301109,Aracati - CE,2019,Menos de 15 anos,5.0
2301109,Aracati - CE,2019,15 a 19 anos,138.0
2301109,Aracati - CE,2019,20 a 24 anos,247.0
2301109,Aracati - CE,2019,25 a 29 anos,275.0
2301109,Aracati - CE,2019,30 a 34 anos,232.0
2301109,Aracati - CE,2019,35 a 39 anos,90.0
2301109,Aracati - CE,2019,40 a 44 anos,24.0
2301109,Aracati - CE,2019,45 a 49 anos,3.0
2301109,Aracati - CE,2019,50 anos ou mais,
2301109,Aracati - CE,2019,Ignorada,1.0
2301208,Aracoiaba - CE,2014,Total,360.0
2301208,Aracoiaba - CE,2014,Menos de 15 anos,1.0
2301208,Aracoiaba - CE,2014,15 a 19 anos,71.0
2301208,Aracoiaba - CE,2014,20 a 24 anos,95.0
2301208,Aracoiaba - CE,2014,25 a 29 anos,89.0
2301208,Aracoiaba - CE,2014,30 a 34 anos,59.0
2301208,Aracoiaba - CE,2014,35 a 39 anos,33.0
2301208,Aracoiaba - CE,2014,40 a 44 anos,10.0
2301208,Aracoiaba - CE,2014,45 a 49 anos,1.0
2301208,Aracoiaba - CE,2014,50 anos ou mais,
2301208,Aracoiaba - CE,2014,Ignorada,1.0
2301208,Aracoiaba - CE,2015,Total,354.0
2301208,Aracoiaba - CE,2015,Menos de 15 anos,3.0
2301208,Aracoiaba - CE,2015,15 a 19 anos,74.0
2301208,Aracoiaba - CE,2015,20 a 24 anos,96.0
2301208,Aracoiaba - CE,2015,25 a 29 anos,73.0
2301208,Aracoiaba - CE,2015,30 a 34 anos,66.0
2301208,Aracoiaba - CE,2015,35 a 39 anos,32.0
2301208,Aracoiaba - CE,2015,40 a 44 anos,10.0
2301208,Aracoiaba - CE,2015,45 a 49 anos,
2301208,Aracoiaba - CE,2015,50 anos ou mais,
2301208,Aracoiaba - CE,2015,Ignorada,
2301208,Aracoiaba - CE,2016,Total,298.0
2301208,Aracoiaba - CE,2016,Menos de 15 anos,3.0
2301208,Aracoiaba - CE,2016,15 a 19 anos,67.0
2301208,Aracoiaba - CE,2016,20 a 24 anos,72.0
2301208,Aracoiaba - CE,2016,25 a 29 anos,65.0
2301208,Aracoiaba - CE,2016,30 a 34 anos,51.0
2301208,Aracoiaba - CE,2016,35 a 39 anos,31.0
2301208,Aracoiaba - CE,2016,40 a 44 anos,7.0
2301208,Aracoiaba - CE,2016,45 a 49 anos,
2301208,Aracoiaba - CE,2016,50 anos ou mais,
2301208,Aracoiaba - CE,2016,Ignorada,2.0
2301208,Aracoiaba - CE,2017,Total,312.0
2301208,Aracoiaba - CE,2017,Menos de 15 anos,6.0
2301208,Aracoiaba - CE,2017,15 a 19 anos,56.0
2301208,Aracoiaba - CE,2017,20 a 24 anos,86.0
2301208,Aracoiaba - CE,2017,25 a 29 anos,64.0
2301208,Aracoiaba - CE,2017,30 a 34 anos,58.0
2301208,Aracoiaba - CE,2017,35 a 39 anos,31.0
2301208,Aracoiaba - CE,2017,40 a 44 anos,8.0
2301208,Aracoiaba - CE,2017,45 a 49 anos,2.0
2301208,Aracoiaba - CE,2017,50 anos ou mais,1.0
2301208,Aracoiaba - CE,2017,Ignorada,
2301208,Aracoiaba - CE,2018,Total,406.0
2301208,Aracoiaba - CE,2018,Menos de 15 anos,1.0
2301208,Aracoiaba - CE,2018,15 a 19 anos,59.0
2301208,Aracoiaba - CE,2018,20 a 24 anos,106.0
2301208,Aracoiaba - CE,2018,25 a 29 anos,103.0
2301208,Aracoiaba - CE,2018,30 a 34 anos,72.0
2301208,Aracoiaba - CE,2018,35 a 39 anos,48.0
2301208,Aracoiaba - CE,2018,40 a 44 anos,15.0
2301208,Aracoiaba - CE,2018,45 a 49 anos,2.0
2301208,Aracoiaba - CE,2018,50 anos ou mais,
2301208,Aracoiaba - CE,2018,Ignorada,
2301208,Aracoiaba - CE,2019,Total,347.0
2301208,Aracoiaba - CE,2019,Menos de 15 anos,2.0
2301208,Aracoiaba - CE,2019,15 a 19 anos,48.0
2301208,Aracoiaba - CE,2019,20 a 24 anos,108.0
2301208,Aracoiaba - CE,2019,25 a 29 anos,76.0
2301208,Aracoiaba - CE,2019,30 a 34 anos,66.0
2301208,Aracoiaba - CE,2019,35 a 39 anos,36.0
2301208,Aracoiaba - CE,2019,40 a 44 anos,8.0
2301208,Aracoiaba - CE,2019,45 a 49 anos,3.0
2301208,Aracoiaba - CE,2019,50 anos ou mais,
2301208,Aracoiaba - CE,2019,Ignorada,
2301257,Ararendá - CE,2014,Total,136.0
2301257,Ararendá - CE,2014,Menos de 15 anos,1.0
2301257,Ararendá - CE,2014,15 a 19 anos,30.0
2301257,Ararendá - CE,2014,20 a 24 anos,29.0
2301257,Ararendá - CE,2014,25 a 29 anos,32.0
2301257,Ararendá - CE,2014,30 a 34 anos,26.0
2301257,Ararendá - CE,2014,35 a 39 anos,16.0
2301257,Ararendá - CE,2014,40 a 44 anos,2.0
2301257,Ararendá - CE,2014,45 a 49 anos,
2301257,Ararendá - CE,2014,50 anos ou mais,
2301257,Ararendá - CE,2014,Ignorada,
2301257,Ararendá - CE,2015,Total,103.0
2301257,Ararendá - CE,2015,Menos de 15 anos,
2301257,Ararendá - CE,2015,15 a 19 anos,18.0
2301257,Ararendá - CE,2015,20 a 24 anos,21.0
2301257,Ararendá - CE,2015,25 a 29 anos,21.0
2301257,Ararendá - CE,2015,30 a 34 anos,25.0
2301257,Ararendá - CE,2015,35 a 39 anos,16.0
2301257,Ararendá - CE,2015,40 a 44 anos,2.0
2301257,Ararendá - CE,2015,45 a 49 anos,
2301257,Ararendá - CE,2015,50 anos ou mais,
2301257,Ararendá - CE,2015,Ignorada,
2301257,Ararendá - CE,2016,Total,116.0
2301257,Ararendá - CE,2016,Menos de 15 anos,2.0
2301257,Ararendá - CE,2016,15 a 19 anos,23.0
2301257,Ararendá - CE,2016,20 a 24 anos,30.0
2301257,Ararendá - CE,2016,25 a 29 anos,19.0
2301257,Ararendá - CE,2016,30 a 34 anos,29.0
2301257,Ararendá - CE,2016,35 a 39 anos,8.0
2301257,Ararendá - CE,2016,40 a 44 anos,4.0
2301257,Ararendá - CE,2016,45 a 49 anos,1.0
2301257,Ararendá - CE,2016,50 anos ou mais,
2301257,Ararendá - CE,2016,Ignorada,
2301257,Ararendá - CE,2017,Total,129.0
2301257,Ararendá - CE,2017,Menos de 15 anos,
2301257,Ararendá - CE,2017,15 a 19 anos,23.0
2301257,Ararendá - CE,2017,20 a 24 anos,32.0
2301257,Ararendá - CE,2017,25 a 29 anos,31.0
2301257,Ararendá - CE,2017,30 a 34 anos,23.0
2301257,Ararendá - CE,2017,35 a 39 anos,12.0
2301257,Ararendá - CE,2017,40 a 44 anos,8.0
2301257,Ararendá - CE,2017,45 a 49 anos,
2301257,Ararendá - CE,2017,50 anos ou mais,
2301257,Ararendá - CE,2017,Ignorada,
2301257,Ararendá - CE,2018,Total,161.0
2301257,Ararendá - CE,2018,Menos de 15 anos,1.0
2301257,Ararendá - CE,2018,15 a 19 anos,40.0
2301257,Ararendá - CE,2018,20 a 24 anos,37.0
2301257,Ararendá - CE,2018,25 a 29 anos,35.0
2301257,Ararendá - CE,2018,30 a 34 anos,20.0
2301257,Ararendá - CE,2018,35 a 39 anos,20.0
2301257,Ararendá - CE,2018,40 a 44 anos,8.0
2301257,Ararendá - CE,2018,45 a 49 anos,
2301257,Ararendá - CE,2018,50 anos ou mais,
2301257,Ararendá - CE,2018,Ignorada,
2301257,Ararendá - CE,2019,Total,152.0
2301257,Ararendá - CE,2019,Menos de 15 anos,4.0
2301257,Ararendá - CE,2019,15 a 19 anos,17.0
2301257,Ararendá - CE,2019,20 a 24 anos,43.0
2301257,Ararendá - CE,2019,25 a 29 anos,34.0
2301257,Ararendá - CE,2019,30 a 34 anos,30.0
2301257,Ararendá - CE,2019,35 a 39 anos,16.0
2301257,Ararendá - CE,2019,40 a 44 anos,8.0
2301257,Ararendá - CE,2019,45 a 49 anos,
2301257,Ararendá - CE,2019,50 anos ou mais,
2301257,Ararendá - CE,2019,Ignorada,
2301307,Araripe - CE,2014,Total,362.0
