NC;NN;D1C;D1N;D2C;D2N;D3C;D3N;D4C;D4N;D5C;D5N;D6C;D6N;D7C;D7N;D8C;D8N;MC;MN;V
Nível Territorial (Código);Nível Territorial;Brasil, Unidade da Federação e Município (Código);Brasil, Unidade da Federação e Município;Variável (Código);Variável;Ano (Código);Ano;Mês do nascimento (Código);Mês do nascimento;Sexo (Código);Sexo;Local do nascimento (Código);Local do nascimento;Número de nascidos por parto (Código);Número de nascidos por parto;Idade da mãe na ocasião do parto (Código);Idade da mãe na ocasião do parto;Unidade de Medida (Código);Unidade de Medida;Valor
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;20
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;6
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2015;2015;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;416
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;6
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;81
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;117
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;103
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;72
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;24
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;12
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;1
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;218
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;1
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;51
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;55
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;54
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;34
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;15
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;7
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;1
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;198
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;5
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;30
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;62
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;49
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;38
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;9
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;5
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2016;2016;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;438
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;4
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;72
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;117
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;106
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;92
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;37
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;9
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;1
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;214
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;2
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;36
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;50
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;58
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;44
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;18
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;5
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;1
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;224
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;2
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;36
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;67
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;48
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;48
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;19
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;4
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2017;2017;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;414
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;8
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;72
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;102
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;104
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;76
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;45
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;7
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;0;Total;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;0;Total;45;Pessoas;216
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;3
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;36
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;54
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;57
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;40
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;22
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;4
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;4;Homens;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;0;Total;45;Pessoas;198
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;5
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;36
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;48
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;47
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;36
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;23
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;3
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;5;Mulheres;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;0;Total;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5376;20 a 24 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5382;25 a 29 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5388;30 a 34 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5394;35 a 39 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5400;40 a 44 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5406;45 a 49 anos;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5412;50 anos ou mais;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2018;2018;0;Total;104539;Ignorado;0;Total;0;Total;5413;Ignorada;45;Pessoas;-
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;0;Total;45;Pessoas;431
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5370;Menos de 15 anos;45;Pessoas;2
6;Município;2312007;Santana do Acaraú - CE;218;Nascidos vivos ocorridos no ano;2019;2019;0;Total;0;Total;0;Total;0;Total;5414;15 a 19 anos;45;Pessoas;77
